sunset_time,start_time,latitude,custom,wind_direction,phrase,sundown_time,temperature_scale,content_provider,update_time,create_time,type,longitude,temperature,humidity,time_offset,wind_speed_unit,forecast_time,wind_speed
0.0,2019-03-04 18:31:00.812,-33.430225,,OSO. 240,Parcialmente nublado,0.0,1,TWC,2019-03-04 18:31:00.815,2019-03-04 18:31:00.815,1,-70.61951,27.0,30,UTC-0300,km/h,0.0,11.0
0.0,2019-01-14 23:11:09.252,-33.429817,,OSO. 240,Parcialmente nublado,0.0,1,TWC,2019-01-14 23:11:09.259,2019-01-14 23:11:09.259,1,-70.619606,23.0,44,UTC-0300,km/h,0.0,13.0
0.0,2019-05-08 13:48:44.309,-33.501583,,O. 280,Niebla,0.0,1,TWC,2019-05-08 13:48:44.311,2019-05-08 13:48:44.311,1,-70.608574,11.0,90,UTC-0400,km/h,0.0,0.0
0.0,2020-07-12 20:00:12.659,-30.59635,,O. 270,Parcialmente nublado,0.0,1,TWC,2020-07-12 20:00:12.661,2020-07-12 20:00:12.661,1,-71.189545,23.0,48,UTC-0400,km/h,0.0,13.0
0.0,2018-04-05 20:22:49.725,-33.498222,,SSO. 200,Soleado,0.0,1,TWC,2018-04-05 20:22:49.727,2018-04-05 20:22:49.727,1,-70.61363,26.0,34,UTC-0300,km/h,0.0,10.0
0.0,2018-05-11 00:15:17.962,-33.499935,,S. 180,Soleado,0.0,1,TWC,2018-05-11 00:15:17.965,2018-05-11 00:15:17.965,1,-70.61619,15.0,51,UTC-0300,km/h,0.0,3.0
0.0,2018-12-19 13:01:10.737,-33.42977,,SO. 230,Soleado,0.0,1,TWC,2018-12-19 13:01:10.740,2018-12-19 13:01:10.740,1,-70.61964,20.0,59,UTC-0300,km/h,0.0,0.0
0.0,2020-06-20 20:51:28.499,-30.598684,,O. 270,Parcialmente nublado,0.0,1,TWC,2020-06-20 20:51:28.503,2020-06-20 20:51:28.503,1,-71.1888,17.0,70,UTC-0400,km/h,0.0,14.0
0.0,2018-05-04 18:00:49.720,-33.498558,,O. 270,Soleado,0.0,1,TWC,2018-05-04 18:00:49.723,2018-05-04 18:00:49.723,1,-70.61627,24.0,25,UTC-0300,km/h,0.0,3.0
0.0,2018-11-13 12:06:44.067,-33.439194,,NNE. 30,Muy nublado,0.0,1,TWC,2018-11-13 12:06:44.071,2018-11-13 12:06:44.071,1,-70.6215,12.0,71,UTC-0300,km/h,0.0,3.0
0.0,2018-05-16 16:55:59.163,-33.42777,,S. 170,Muy nublado,0.0,1,TWC,2018-05-16 16:55:59.167,2018-05-16 16:55:59.167,1,-70.62191,18.0,42,UTC-0400,km/h,0.0,3.0
0.0,2019-12-11 15:55:11.289,-33.496677,,NNO. 330,Soleado,0.0,1,TWC,2019-12-11 15:55:11.292,2019-12-11 15:55:11.292,1,-70.60873,25.0,41,UTC-0300,km/h,0.0,8.0
0.0,2020-02-04 10:19:02.146,-33.48069,,O. 260,Soleado,0.0,1,TWC,2020-02-04 10:19:02.149,2020-02-04 10:19:02.149,1,-70.683365,14.0,70,UTC-0300,km/h,0.0,5.0
0.0,2020-01-14 16:14:47.830,-33.45314,,SSO. 210,Soleado,0.0,1,TWC,2020-01-14 16:14:47.833,2020-01-14 16:14:47.833,1,-70.614174,29.0,27,UTC-0300,km/h,0.0,8.0
0.0,2020-09-27 21:34:30.374,-33.43069,,SSO. 210,Soleado,0.0,1,TWC,2020-09-27 21:34:30.388,2020-09-27 21:34:30.388,1,-70.61918,22.0,23,UTC-0300,km/h,0.0,13.0
0.0,2019-10-30 17:43:31.909,-30.596401,,O. 280,Parcialmente nublado,0.0,1,TWC,2019-10-30 17:43:31.911,2019-10-30 17:43:31.911,1,-71.18957,25.0,28,UTC-0300,km/h,0.0,21.0
0.0,2018-12-31 19:51:57.859,-30.598106,,O. 270,Soleado,0.0,1,TWC,2018-12-31 19:51:57.862,2018-12-31 19:51:57.862,1,-71.19722,25.0,41,UTC-0300,km/h,0.0,23.0
0.0,2019-03-05 21:31:22.552,-33.429802,,SO. 230,Soleado,0.0,1,TWC,2019-03-05 21:31:22.555,2019-03-05 21:31:22.555,1,-70.6196,30.0,21,UTC-0300,km/h,0.0,11.0
0.0,2019-11-21 11:10:07.934,-33.420353,,SSE. 150,Soleado,0.0,1,TWC,2019-11-21 11:10:07.934,2019-11-21 11:10:07.934,1,-70.65396,19.0,47,UTC-0300,km/h,0.0,0.0
0.0,2018-04-25 00:21:28.099,-33.427307,,SE. 140,Soleado,0.0,1,TWC,2018-04-25 00:21:28.102,2018-04-25 00:21:28.102,1,-70.62227,17.0,51,UTC-0300,km/h,0.0,0.0
0.0,2019-08-31 15:08:26.549,-33.424847,,S. 190,Soleado,0.0,1,TWC,2019-08-31 15:08:26.587,2019-08-31 15:08:26.587,1,-70.61041,16.0,40,UTC-0400,km/h,0.0,3.0
0.0,2019-04-23 19:26:39.361,-33.426308,,SSO. 210,Bruma,0.0,1,TWC,2019-04-23 19:26:39.362,2019-04-23 19:26:39.362,1,-70.61599,18.0,48,UTC-0400,km/h,0.0,5.0
0.0,2019-08-15 18:26:37.885,-33.4478,,SO. 230,Parcialmente nublado,0.0,1,TWC,2019-08-15 18:26:37.887,2019-08-15 18:26:37.887,1,-70.642685,16.0,63,UTC-0400,km/h,0.0,3.0
0.0,2018-11-29 18:09:41.474,-33.4828,,SSO. 210,Soleado,0.0,1,TWC,2018-11-29 18:09:41.480,2018-11-29 18:09:41.480,1,-70.627815,26.0,35,UTC-0300,km/h,0.0,11.0
0.0,2019-07-16 20:55:48.047,-30.598484,,O. 270,Soleado,0.0,1,TWC,2019-07-16 20:55:48.048,2019-07-16 20:55:48.048,1,-71.18444,18.0,50,UTC-0400,km/h,0.0,13.0
0.0,2018-11-05 23:41:35.662,-33.429825,,SO. 220,Soleado,0.0,1,TWC,2018-11-05 23:41:35.673,2018-11-05 23:41:35.673,1,-70.61958,23.0,22,UTC-0300,km/h,0.0,8.0
0.0,2021-01-04 12:43:54.575,-30.603094,,O. 280,Soleado,0.0,1,TWC,2021-01-04 12:43:54.580,2021-01-04 12:43:54.580,1,-71.20218,17.0,76,UTC-0300,km/h,0.0,8.0
0.0,2018-07-10 18:06:09.464,-30.596592,,O. 270,Soleado,0.0,1,TWC,2018-07-10 18:06:09.466,2018-07-10 18:06:09.466,1,-71.20091,15.0,66,UTC-0400,km/h,0.0,11.0
0.0,2019-05-29 23:37:49.033,-33.4992,,ESE. 120,Nublado,0.0,1,TWC,2019-05-29 23:37:49.034,2019-05-29 23:37:49.034,1,-70.61208,13.0,67,UTC-0400,km/h,0.0,10.0
0.0,2020-01-21 16:30:19.910,-33.45351,,OSO. 250,Soleado,0.0,1,TWC,2020-01-21 16:30:19.912,2020-01-21 16:30:19.912,1,-70.62866,30.0,34,UTC-0300,km/h,0.0,8.0
0.0,2020-06-28 17:17:07.742,-30.597427,,ONO. 300,Muy nublado,0.0,1,TWC,2020-06-28 17:17:07.746,2020-06-28 17:17:07.746,1,-71.194405,18.0,57,UTC-0400,km/h,0.0,8.0
0.0,2020-02-04 20:25:44.430,-33.429573,,OSO. 240,Soleado,0.0,1,TWC,2020-02-04 20:25:44.436,2020-02-04 20:25:44.436,1,-70.619255,29.0,25,UTC-0300,km/h,0.0,14.0
0.0,2020-02-18 19:40:31.311,-41.32941,,O. 260,Muy nublado,0.0,1,TWC,2020-02-18 19:40:31.312,2020-02-18 19:40:31.312,1,-72.961685,18.0,67,UTC-0300,km/h,0.0,14.0
0.0,2020-09-21 13:06:04.431,-33.42477,,NNE. 30,Soleado,0.0,1,TWC,2020-09-21 13:06:04.437,2020-09-21 13:06:04.437,1,-70.61055,17.0,54,UTC-0300,km/h,0.0,0.0
0.0,2019-05-28 19:21:36.404,-33.498257,,SO. 230,Soleado,0.0,1,TWC,2019-05-28 19:21:36.407,2019-05-28 19:21:36.407,1,-70.61013,19.0,34,UTC-0400,km/h,0.0,8.0
0.0,2020-09-13 19:25:55.316,-33.45016,,O. 280,Soleado,0.0,1,TWC,2020-09-13 19:25:55.321,2020-09-13 19:25:55.321,1,-70.61312,22.0,25,UTC-0300,km/h,0.0,8.0
0.0,2018-10-02 20:39:57.251,-33.50047,,SO. 220,Soleado,0.0,1,TWC,2018-10-02 20:39:57.254,2018-10-02 20:39:57.254,1,-70.61606,22.0,18,UTC-0300,km/h,0.0,10.0
0.0,2018-12-15 21:24:50.706,-30.596632,,O. 280,Soleado,0.0,1,TWC,2018-12-15 21:24:50.710,2018-12-15 21:24:50.710,1,-71.20099,23.0,44,UTC-0300,km/h,0.0,19.0
0.0,2019-08-02 17:35:04.832,-33.51687,,SSO. 210,Soleado,0.0,1,TWC,2019-08-02 17:35:04.834,2019-08-02 17:35:04.834,1,-70.597534,15.0,35,UTC-0400,km/h,0.0,3.0
0.0,2018-10-06 02:50:18.662,-33.461185,,SSE. 150,Soleado,0.0,1,TWC,2018-10-06 02:50:18.664,2018-10-06 02:50:18.664,1,-70.67131,14.0,66,UTC-0300,km/h,0.0,5.0
0.0,2019-03-04 18:08:33.004,-33.42401,,O. 280,Soleado,0.0,1,TWC,2019-03-04 18:08:33.007,2019-03-04 18:08:33.007,1,-70.61835,27.0,30,UTC-0300,km/h,0.0,8.0
0.0,2019-07-04 16:25:34.199,-33.4965,,NNO. 330,Soleado,0.0,1,TWC,2019-07-04 16:25:34.204,2019-07-04 16:25:34.204,1,-70.60905,13.0,50,UTC-0400,km/h,0.0,3.0
0.0,2019-08-19 17:55:07.292,-33.500305,,SSO. 210,Muy nublado,0.0,1,TWC,2019-08-19 17:55:07.295,2019-08-19 17:55:07.295,1,-70.611855,14.0,59,UTC-0400,km/h,0.0,8.0
0.0,2020-09-01 18:09:28.931,-33.425156,,OSO. 250,Niebla,0.0,1,TWC,2020-09-01 18:09:28.935,2020-09-01 18:09:28.935,1,-70.61394,11.0,72,UTC-0400,km/h,0.0,5.0
0.0,2018-07-25 23:17:58.857,-33.42873,,SSE. 160,Soleado,0.0,1,TWC,2018-07-25 23:17:58.864,2018-07-25 23:17:58.864,1,-70.62046,14.0,36,UTC-0400,km/h,0.0,10.0
0.0,2019-02-21 21:37:02.165,-33.48636,,SO. 220,Soleado,0.0,1,TWC,2019-02-21 21:37:02.175,2019-02-21 21:37:02.175,1,-70.62586,26.0,45,UTC-0300,km/h,0.0,10.0
0.0,2020-01-04 00:34:19.082,-30.60972,,O. 280,Despejado,0.0,1,TWC,2020-01-04 00:34:19.086,2020-01-04 00:34:19.086,1,-71.19889,17.0,76,UTC-0300,km/h,0.0,11.0
0.0,2019-08-15 20:08:14.120,-33.42912,,SSE. 150,Soleado,0.0,1,TWC,2019-08-15 20:08:14.121,2019-08-15 20:08:14.121,1,-70.6202,17.0,50,UTC-0400,km/h,0.0,21.0
0.0,2018-11-07 12:02:23.855,-33.497314,,ESE. 120,Soleado,0.0,1,TWC,2018-11-07 12:02:23.859,2018-11-07 12:02:23.859,1,-70.6097,20.0,36,UTC-0300,km/h,0.0,3.0
0.0,2020-03-26 15:18:43.793,-33.423218,,OSO. 240,Soleado,0.0,1,TWC,2020-03-26 15:18:43.794,2020-03-26 15:18:43.794,1,-70.61023,23.0,42,UTC-0300,km/h,0.0,8.0
0.0,2019-11-13 20:59:40.555,-33.429043,,SO. 230,Soleado,0.0,1,TWC,2019-11-13 20:59:40.558,2019-11-13 20:59:40.558,1,-70.62003,29.0,29,UTC-0300,km/h,0.0,16.0
0.0,2020-01-04 22:18:32.357,-30.596392,,O. 270,Soleado,0.0,1,TWC,2020-01-04 22:18:32.360,2020-01-04 22:18:32.360,1,-71.189575,23.0,61,UTC-0300,km/h,0.0,19.0
0.0,2020-01-20 16:25:38.396,-33.45497,,OSO. 250,Soleado,0.0,1,TWC,2020-01-20 16:25:38.399,2020-01-20 16:25:38.399,1,-70.59754,29.0,39,UTC-0300,km/h,0.0,8.0
0.0,2021-01-08 20:35:42.307,-30.597595,,O. 270,Soleado,0.0,1,TWC,2021-01-08 20:35:42.312,2021-01-08 20:35:42.312,1,-71.18983,24.0,48,UTC-0300,km/h,0.0,21.0
0.0,2019-12-03 20:15:07.389,-33.50608,,SO. 230,Soleado,0.0,1,TWC,2019-12-03 20:15:07.392,2019-12-03 20:15:07.392,1,-70.63637,29.0,17,UTC-0300,km/h,0.0,13.0
0.0,2020-02-25 14:10:17.420,-35.4272,,SSO. 200,Soleado,0.0,1,TWC,2020-02-25 14:10:17.422,2020-02-25 14:10:17.422,1,-71.66333,17.0,55,UTC-0300,km/h,0.0,13.0
0.0,2020-02-04 09:35:06.344,-33.482838,,SSE. 160,Soleado,0.0,1,TWC,2020-02-04 09:35:06.347,2020-02-04 09:35:06.347,1,-70.68393,15.0,71,UTC-0300,km/h,0.0,0.0
0.0,2019-05-06 14:02:49.250,-33.501022,,N. 350,Nublado,0.0,1,TWC,2019-05-06 14:02:49.257,2019-05-06 14:02:49.257,1,-70.609406,14.0,74,UTC-0400,km/h,0.0,0.0
0.0,2018-09-11 17:46:52.279,-33.498657,,O. 260,Muy nublado,0.0,1,TWC,2018-09-11 17:46:52.291,2018-09-11 17:46:52.291,1,-70.61332,22.0,35,UTC-0300,km/h,0.0,10.0
0.0,2018-11-09 20:45:24.140,-33.437176,,SSO. 200,Soleado,0.0,1,TWC,2018-11-09 20:45:24.146,2018-11-09 20:45:24.146,1,-70.64135,27.0,17,UTC-0300,km/h,0.0,29.0
0.0,2018-04-15 15:22:20.493,-33.428257,,OSO. 240,Soleado,0.0,1,TWC,2018-04-15 15:22:20.495,2018-04-15 15:22:20.495,1,-70.62261,22.0,38,UTC-0300,km/h,0.0,0.0
0.0,2018-07-23 14:53:34.066,-30.596325,,O. 280,Soleado,0.0,1,TWC,2018-07-23 14:53:34.068,2018-07-23 14:53:34.068,1,-71.18965,13.0,57,UTC-0400,km/h,0.0,5.0
0.0,2019-12-09 18:31:51.019,-33.439804,,OSO. 250,Soleado,0.0,1,TWC,2019-12-09 18:31:51.022,2019-12-09 18:31:51.022,1,-70.63981,29.0,30,UTC-0300,km/h,0.0,11.0
0.0,2019-03-07 15:01:38.615,-33.496666,,S. 180,Soleado,0.0,1,TWC,2019-03-07 15:01:38.616,2019-03-07 15:01:38.616,1,-70.609,23.0,41,UTC-0300,km/h,0.0,3.0
0.0,2020-02-18 15:33:15.049,-41.31926,,N. 350,Muy nublado,0.0,1,TWC,2020-02-18 15:33:15.052,2020-02-18 15:33:15.052,1,-72.98015,17.0,66,UTC-0300,km/h,0.0,10.0
0.0,2019-09-03 23:37:13.497,-33.41793,,S. 180,Soleado,0.0,1,TWC,2019-09-03 23:37:13.498,2019-09-03 23:37:13.498,1,-70.65631,18.0,29,UTC-0400,km/h,0.0,11.0
0.0,2019-03-05 20:55:09.444,-33.424046,,SO. 220,Soleado,0.0,1,TWC,2019-03-05 20:55:09.446,2019-03-05 20:55:09.446,1,-70.61839,31.0,22,UTC-0300,km/h,0.0,13.0
0.0,2018-04-10 19:15:14.442,-33.496643,,SSO. 200,Muy nublado,0.0,1,TWC,2018-04-10 19:15:14.445,2018-04-10 19:15:14.445,1,-70.609055,21.0,40,UTC-0300,km/h,0.0,3.0
0.0,2020-02-10 20:00:14.048,-30.599703,,O. 270,Soleado,0.0,1,TWC,2020-02-10 20:00:14.052,2020-02-10 20:00:14.052,1,-71.1941,26.0,48,UTC-0300,km/h,0.0,21.0
0.0,2019-01-20 23:55:17.719,-33.42803,,OSO. 250,Parcialmente nublado,0.0,1,TWC,2019-01-20 23:55:17.721,2019-01-20 23:55:17.721,1,-70.61836,24.0,46,UTC-0300,km/h,0.0,10.0
0.0,2019-04-16 01:03:38.948,-33.510586,,ESE. 120,Soleado,0.0,1,TWC,2019-04-16 01:03:38.949,2019-04-16 01:03:38.949,1,-70.60993,18.0,46,UTC-0400,km/h,0.0,0.0
0.0,2020-06-28 17:34:18.168,-30.59643,,ONO. 290,Muy nublado,0.0,1,TWC,2020-06-28 17:34:18.174,2020-06-28 17:34:18.174,1,-71.189545,18.0,56,UTC-0400,km/h,0.0,10.0
0.0,2019-01-01 08:34:34.429,-30.610706,,O. 270,Despejado,0.0,1,TWC,2019-01-01 08:34:34.434,2019-01-01 08:34:34.434,1,-71.22022,14.0,83,UTC-0300,km/h,0.0,3.0
0.0,2019-06-06 23:55:39.758,-33.499065,,S. 180,Parcialmente nublado,0.0,1,TWC,2019-06-06 23:55:39.763,2019-06-06 23:55:39.763,1,-70.61447,12.0,69,UTC-0400,km/h,0.0,23.0
0.0,2020-10-27 21:09:30.258,-33.43014,,S. 180,Nublado,0.0,1,TWC,2020-10-27 21:09:30.266,2020-10-27 21:09:30.266,1,-70.61978,14.0,50,UTC-0300,km/h,0.0,10.0
0.0,2019-07-15 17:26:14.885,-30.598028,,O. 280,Soleado,0.0,1,TWC,2019-07-15 17:26:14.901,2019-07-15 17:26:14.901,1,-71.18861,21.0,28,UTC-0400,km/h,0.0,13.0
0.0,2018-04-15 21:47:48.579,-33.42953,,OSO. 240,Soleado,0.0,1,TWC,2018-04-15 21:47:48.582,2018-04-15 21:47:48.582,1,-70.61928,25.0,30,UTC-0300,km/h,0.0,8.0
0.0,2019-01-11 01:27:54.390,-33.430317,,SSE. 150,Soleado,0.0,1,TWC,2019-01-11 01:27:54.394,2019-01-11 01:27:54.394,1,-70.61904,19.0,48,UTC-0300,km/h,0.0,13.0
0.0,2018-05-16 19:11:12.338,-33.42801,,SO. 220,Muy nublado,0.0,1,TWC,2018-05-16 19:11:12.342,2018-05-16 19:11:12.342,1,-70.61816,18.0,35,UTC-0400,km/h,0.0,10.0
0.0,2018-10-15 14:18:02.495,-33.5154,,ONO. 290,Soleado,0.0,1,TWC,2018-10-15 14:18:02.498,2018-10-15 14:18:02.498,1,-70.76623,17.0,52,UTC-0300,km/h,0.0,5.0
0.0,2019-06-21 12:43:13.191,-33.5004,,NNE. 20,Bruma,0.0,1,TWC,2019-06-21 12:43:13.192,2019-06-21 12:43:13.192,1,-70.6096,7.0,84,UTC-0400,km/h,0.0,0.0
0.0,2019-07-22 20:01:37.175,-30.587229,,O. 270,Soleado,0.0,1,TWC,2019-07-22 20:01:37.181,2019-07-22 20:01:37.181,1,-71.1831,14.0,48,UTC-0400,km/h,0.0,19.0
0.0,2021-01-11 21:02:42.185,-30.600613,,O. 270,Soleado,0.0,1,TWC,2021-01-11 21:02:42.189,2021-01-11 21:02:42.189,1,-71.19779,26.0,33,UTC-0300,km/h,0.0,23.0
0.0,2019-01-31 20:15:16.280,-33.417816,,O. 270,Soleado,0.0,1,TWC,2019-01-31 20:15:16.282,2019-01-31 20:15:16.282,1,-70.60666,35.0,16,UTC-0300,km/h,0.0,18.0
0.0,2020-06-25 18:32:13.778,-30.59636,,ONO. 300,Nublado,0.0,1,TWC,2020-06-25 18:32:13.781,2020-06-25 18:32:13.781,1,-71.18955,15.0,54,UTC-0400,km/h,0.0,8.0
0.0,2018-08-10 19:14:39.587,-33.499813,,SO. 230,Soleado,0.0,1,TWC,2018-08-10 19:14:39.589,2018-08-10 19:14:39.589,1,-70.6122,23.0,28,UTC-0400,km/h,0.0,5.0
0.0,2019-07-06 16:52:11.318,-33.430054,,O. 260,Muy nublado,0.0,1,TWC,2019-07-06 16:52:11.319,2019-07-06 16:52:11.319,1,-70.61964,16.0,52,UTC-0400,km/h,0.0,8.0
0.0,2019-01-28 22:33:49.560,-33.42981,,O. 270,Soleado,0.0,1,TWC,2019-01-28 22:33:49.563,2019-01-28 22:33:49.563,1,-70.61963,31.0,26,UTC-0300,km/h,0.0,14.0
0.0,2020-12-31 16:59:04.958,-30.596504,,O. 280,Soleado,0.0,1,TWC,2020-12-31 16:59:04.978,2020-12-31 16:59:04.978,1,-71.18944,27.0,45,UTC-0300,km/h,0.0,19.0
0.0,2019-10-18 21:15:13.997,-33.510204,,SO. 230,Soleado,0.0,1,TWC,2019-10-18 21:15:14.000,2019-10-18 21:15:14.000,1,-70.607735,24.0,27,UTC-0300,km/h,0.0,10.0
